product_id,product_title,rating,total_reviews,price,top_reviews
itmf98e89534d806,"Apple iPhone 17 (White, 256 GB)",4.7,65,"₹82,900","5 Fabulous! Amazing upgrade from 12 to 17 with 120hz display, 256 gb storage and new 18mp camera , better deal than iphone 16 pro READ MORE Abhishek Konepak Certified Buyer , Hyderabad 11 days ago 11 0 Permalink Report Abuse || 5 Brilliant Is good phone READ MORE ashok V S Certified Buyer , Bangalore 9 days ago 126 33 Permalink Report Abuse || 5 Just wow! It is very good and the battery charging is also good and the look is also cool READ MORE Shikha Chaubey Certified Buyer , Chaurhat 10 days ago 49 11 Permalink Report Abuse || 5 Excellent Feel the blue 🩵 READ MORE Manas Nayak Certified Buyer , Gurugram 13 days ago 28 6 Permalink Report Abuse || 5 Highly recommended My first ever iPhone, iPhone 17. READ MORE Flipkart Customer Certified Buyer , South Chotanagpur Division 12 days ago 22 5 Permalink Report Abuse"
itmf37c8dffa4165,"Apple iPhone 17 (Lavender, 256 GB)",4.7,65,"₹82,900","5 Fabulous! Amazing upgrade from 12 to 17 with 120hz display, 256 gb storage and new 18mp camera , better deal than iphone 16 pro READ MORE Abhishek Konepak Certified Buyer , Hyderabad 11 days ago 11 0 Permalink Report Abuse || 5 Brilliant Is good phone READ MORE ashok V S Certified Buyer , Bangalore 9 days ago 126 33 Permalink Report Abuse || 5 Just wow! It is very good and the battery charging is also good and the look is also cool READ MORE Shikha Chaubey Certified Buyer , Chaurhat 10 days ago 49 11 Permalink Report Abuse || 5 Excellent Feel the blue 🩵 READ MORE Manas Nayak Certified Buyer , Gurugram 13 days ago 28 6 Permalink Report Abuse || 5 Highly recommended My first ever iPhone, iPhone 17. READ MORE Flipkart Customer Certified Buyer , South Chotanagpur Division 12 days ago 22 5 Permalink Report Abuse"
itm6eb39da622cdd,"Apple iPhone 17 (Black, 256 GB)",4.7,65,"₹82,900",No reviews found
itm1834df7ee2812,"Apple iPhone 17 (Mist Blue, 256 GB)",4.7,65,"₹82,900","5 Fabulous! Amazing upgrade from 12 to 17 with 120hz display, 256 gb storage and new 18mp camera , better deal than iphone 16 pro READ MORE Abhishek Konepak Certified Buyer , Hyderabad 11 days ago 11 0 Permalink Report Abuse || 5 Brilliant Is good phone READ MORE ashok V S Certified Buyer , Bangalore 9 days ago 126 33 Permalink Report Abuse || 5 Just wow! It is very good and the battery charging is also good and the look is also cool READ MORE Shikha Chaubey Certified Buyer , Chaurhat 10 days ago 49 11 Permalink Report Abuse || 5 Excellent Feel the blue 🩵 READ MORE Manas Nayak Certified Buyer , Gurugram 13 days ago 28 6 Permalink Report Abuse || 5 Highly recommended My first ever iPhone, iPhone 17. READ MORE Flipkart Customer Certified Buyer , South Chotanagpur Division 12 days ago 22 5 Permalink Report Abuse"
itmcfa57eff7729c,"Apple iPhone 17 (Sage, 256 GB)",4.7,65,"₹82,900","5 Fabulous! Amazing upgrade from 12 to 17 with 120hz display, 256 gb storage and new 18mp camera , better deal than iphone 16 pro READ MORE Abhishek Konepak Certified Buyer , Hyderabad 11 days ago 11 0 Permalink Report Abuse || 5 Brilliant Is good phone READ MORE ashok V S Certified Buyer , Bangalore 9 days ago 126 33 Permalink Report Abuse || 5 Just wow! It is very good and the battery charging is also good and the look is also cool READ MORE Shikha Chaubey Certified Buyer , Chaurhat 10 days ago 49 11 Permalink Report Abuse || 5 Excellent Feel the blue 🩵 READ MORE Manas Nayak Certified Buyer , Gurugram 13 days ago 28 6 Permalink Report Abuse || 5 Highly recommended My first ever iPhone, iPhone 17. READ MORE Flipkart Customer Certified Buyer , South Chotanagpur Division 12 days ago 22 5 Permalink Report Abuse"
itm68dd0a6d0e8eb,"Apple iPhone 17 Pro (Deep Blue, 1 TB)",4.7,13,"₹1,74,900","5 Excellent Awesome phone Just amazing purchase READ MORE Aasim Syed Certified Buyer , Bangalore 12 days ago 85 46 Permalink Report Abuse || 5 Highly recommended Premium product Very nice feel and super built READ MORE Amit Agarwal Certified Buyer , Jaipur Division 5 days ago 5 0 Permalink Report Abuse || 5 Terrific Super phone READ MORE Prakhar Verma Golu Certified Buyer , Lakhimpur 4 days ago 4 0 Permalink Report Abuse || 5 Simply awesome It's too good look are flagship parfonce are too good 😊 READ MORE DEVEN  GOGRA Certified Buyer , Rajkot 10 days ago 80 63 Permalink Report Abuse || 5 Classy product Super READ MORE masthan  baig Certified Buyer , Haliya 12 days ago 26 19 Permalink Report Abuse"
itm239d0b996d7f0,"Apple iPhone 17 Pro (Deep Blue, 256 GB)",4.7,13,"₹1,34,900","5 Excellent Awesome phone Just amazing purchase READ MORE Aasim Syed Certified Buyer , Bangalore 12 days ago 85 46 Permalink Report Abuse || 5 Highly recommended Premium product Very nice feel and super built READ MORE Amit Agarwal Certified Buyer , Jaipur Division 5 days ago 5 0 Permalink Report Abuse || 5 Terrific Super phone READ MORE Prakhar Verma Golu Certified Buyer , Lakhimpur 4 days ago 4 0 Permalink Report Abuse || 5 Simply awesome It's too good look are flagship parfonce are too good 😊 READ MORE DEVEN  GOGRA Certified Buyer , Rajkot 10 days ago 80 63 Permalink Report Abuse || 5 Classy product Super READ MORE masthan  baig Certified Buyer , Haliya 12 days ago 26 19 Permalink Report Abuse"
itm76fe37ca9ea8c,"Apple iPhone 17 Pro (Cosmic Orange, 256 GB)",4.7,13,"₹1,34,900",No reviews found
itm106f475c264c7,"Apple iPhone 17 Pro (Silver, 256 GB)",4.7,13,"₹1,34,900","5 Excellent Awesome phone Just amazing purchase READ MORE Aasim Syed Certified Buyer , Bangalore 12 days ago 85 46 Permalink Report Abuse || 5 Highly recommended Premium product Very nice feel and super built READ MORE Amit Agarwal Certified Buyer , Jaipur Division 5 days ago 5 0 Permalink Report Abuse || 5 Terrific Super phone READ MORE Prakhar Verma Golu Certified Buyer , Lakhimpur 4 days ago 4 0 Permalink Report Abuse || 5 Simply awesome It's too good look are flagship parfonce are too good 😊 READ MORE DEVEN  GOGRA Certified Buyer , Rajkot 10 days ago 80 63 Permalink Report Abuse || 5 Classy product Super READ MORE masthan  baig Certified Buyer , Haliya 12 days ago 26 19 Permalink Report Abuse"
itm5671124459db4,"Apple iPhone 17 Pro (Cosmic Orange, 1 TB)",4.7,13,"₹1,74,900",No reviews found
itm3c1e495903acc,"Samsung Galaxy S25 5G (Icyblue, 256 GB)",4.6,291,"₹74,999",No reviews found
itm09d676ceb930d,"Samsung Galaxy S25 Ultra 5G (Titanium Black, 256 GB)",4.6,229,"₹1,23,499",No reviews found
itm9beb2f2beaa5e,"Samsung Galaxy S25 Ultra 5G (Titanium Whitesilver, 256 GB)",4.6,229,"₹1,23,499","5 Terrific Excellent Product...I just loved it ❤️ READ MORE Khairul  Anam Certified Buyer , Thrissur 7 months ago 2041 641 Permalink Report Abuse || 5 Just wow! Overall Excellent phone READ MORE Sourav  Kumar Chanda Singh Gain Certified Buyer , Malkangiri 6 months ago 1031 312 Permalink Report Abuse || 5 Awesome Nice Mobile READ MORE Raghab Dash Certified Buyer , Phulabani 7 months ago 987 327 Permalink Report Abuse || 5 Mind-blowing purchase 25 Ultra, you beauty! 🔥💯 READ MORE Pavan Kumar Certified Buyer , Bengaluru 4 months ago 169 48 Permalink Report Abuse || 5 Fabulous! Awesome product with best exchange price. READ MORE Saurav Sharma Certified Buyer , Hoshiarpur 7 months ago 181 52 Permalink Report Abuse"
itm277a7d1824e44,"Samsung Galaxy S25 5G (Navy, 256 GB)",4.6,291,"₹74,999",No reviews found
itmc5f14b041aa5b,"Samsung Galaxy S25 Ultra 5G (Titanium Black, 512 GB)",4.6,229,"₹1,35,499","5 Terrific Excellent Product...I just loved it ❤️ READ MORE Khairul  Anam Certified Buyer , Thrissur 7 months ago 2031 638 Permalink Report Abuse || 5 Just wow! Overall Excellent phone READ MORE Sourav  Kumar Chanda Singh Gain Certified Buyer , Malkangiri 6 months ago 1025 310 Permalink Report Abuse || 5 Terrific Excellent phone, Display superb. Camera good. Performance fast. Overall satisfied with upgrade to S23 Ultra. READ MORE Iqbal Ahmed Certified Buyer , Medinipur 6 months ago 33 5 Permalink Report Abuse || 5 Awesome Nice Mobile READ MORE Raghab Dash Certified Buyer , Phulabani 7 months ago 985 327 Permalink Report Abuse || 5 Fabulous! Awesome product with best exchange price. READ MORE Saurav Sharma Certified Buyer , Hoshiarpur 7 months ago 181 52 Permalink Report Abuse"
itm80780506616fb,"Samsung Galaxy Z Fold7 5G (Silver Shadow, 256 GB)",4.7,2,"₹1,74,999","4 Wonderful Camera quality could have been batter for night mode and battery backup needs more READ MORE NAJIR Certified Buyer , Mumbai 8 days ago 33 8 Permalink Report Abuse || 5 Excellent Awesome experience READ MORE Shahid Kamal Certified Buyer , Lucknow Division 7 days ago 3 3 Permalink Report Abuse"
itmb72b4d42fcba6,"Samsung Galaxy Z Fold6 5G (Silver Shadow, 256 GB)",4.3,9,"₹1,09,770","4 Very Good Very nice 👌 READ MORE Flipkart Customer Certified Buyer , Bengaluru Aug, 2024 751 356 Permalink Report Abuse || 5 Fabulous! Best phone ever👌 READ MORE Flipkart Customer Certified Buyer , Hoshiarpur District Sep, 2024 141 53 Permalink Report Abuse || 5 Mind-blowing purchase Best ph READ MORE ajitesh singh Certified Buyer , Lucknow Jul, 2024 291 146 Permalink Report Abuse || 4 Wonderful Best phone READ MORE kamal mehra Certified Buyer , New Delhi Sep, 2024 183 102 Permalink Report Abuse || 5 Brilliant Great foldable with great design. READ MORE sai kumar Certified Buyer , Hyderabad Sep, 2024 31 16 Permalink Report Abuse"
itm0be517e768f41,"Samsung Galaxy Z Fold6 5G (Navy, 256 GB)",4.3,9,"₹1,13,180","4 Very Good Very nice 👌 READ MORE Flipkart Customer Certified Buyer , Bengaluru Aug, 2024 751 356 Permalink Report Abuse || 5 Fabulous! Best phone ever👌 READ MORE Flipkart Customer Certified Buyer , Hoshiarpur District Sep, 2024 141 53 Permalink Report Abuse || 5 Mind-blowing purchase Best ph READ MORE ajitesh singh Certified Buyer , Lucknow Jul, 2024 291 146 Permalink Report Abuse || 4 Wonderful Best phone READ MORE kamal mehra Certified Buyer , New Delhi Sep, 2024 183 102 Permalink Report Abuse || 5 Brilliant Great foldable with great design. READ MORE sai kumar Certified Buyer , Hyderabad Sep, 2024 31 16 Permalink Report Abuse"
itm4cad29eca0a90,"Samsung Galaxy Z Fold6 5G (Navy, 512 GB)",4.3,9,"₹1,25,000","4 Very Good Very nice 👌 READ MORE Flipkart Customer Certified Buyer , Bengaluru Aug, 2024 751 356 Permalink Report Abuse || 5 Fabulous! Best phone ever👌 READ MORE Flipkart Customer Certified Buyer , Hoshiarpur District Sep, 2024 141 53 Permalink Report Abuse || 5 Mind-blowing purchase Best ph READ MORE ajitesh singh Certified Buyer , Lucknow Jul, 2024 291 146 Permalink Report Abuse || 4 Wonderful Best phone READ MORE kamal mehra Certified Buyer , New Delhi Sep, 2024 183 102 Permalink Report Abuse || 5 Brilliant Great foldable with great design. READ MORE sai kumar Certified Buyer , Hyderabad Sep, 2024 31 16 Permalink Report Abuse"
itmd67f8c5016fd9,"Samsung Galaxy Z Fold7 5G (Jetblack, 256 GB)",4.7,2,"₹1,74,999","4 Wonderful Camera quality could have been batter for night mode and battery backup needs more READ MORE NAJIR Certified Buyer , Mumbai 8 days ago 33 8 Permalink Report Abuse || 5 Excellent Awesome experience READ MORE Shahid Kamal Certified Buyer , Lucknow Division 7 days ago 3 3 Permalink Report Abuse"
